Unnamed: 0,HOURLYVISIBILITY,HOURLYWindSpeed,HOURLYPrecip,HOURLYRelativeHumidity,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYStationPressure,HOURLYSeaLevelPressure,HOURLYAltimeterSetting,HOURLYWindDirectionSin,HOURLYWindDirectionCos,HOURLYPressureTendencyIncr,HOURLYPressureTendencyDecr,HOURLYPressureTendencyCons,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
8151,10.0,6.0,0.0,69.0,53.0,48.0,43.0,30.46,30.48,30.48,0.866025,-0.5,1,0,0,2013,5,1,1949,-6,2107,-3,AA,N3GDAA,1762,JFK,BOS,37,187,19,49
13414,5.0,6.0,0.0,93.0,35.0,34.0,33.0,30.01,30.04,30.03,-0.866025,-0.5,0,1,0,2013,1,28,2323,33,35,36,B6,N266JB,608,JFK,PWM,45,273,23,23
20184,10.0,13.0,0.0,43.0,44.0,36.0,23.0,30.16,30.18,30.18,-0.642788,0.766044,1,0,0,2013,11,8,2001,1,2124,7,9E,N836AY,2950,JFK,BWI,38,184,20,1
5011,10.0,17.0,0.0,56.0,78.0,67.0,61.0,29.77,29.79,29.79,-0.766044,-0.642788,0,1,0,2013,6,16,1759,0,1936,-15,UA,N16713,1053,EWR,CLE,64,404,17,59
20530,1.0,18.0,0.01,93.0,63.0,62.0,61.0,29.44,29.46,29.46,0.984808,0.173648,0,1,0,2013,6,13,1958,53,2320,71,B6,N526JB,75,JFK,TPA,143,1005,19,58
489,10.0,10.0,0.0,56.0,78.0,67.0,61.0,29.96,29.99,29.98,-0.866025,0.5,1,0,0,2013,8,10,835,-8,1025,-19,US,N725UW,2071,LGA,CLT,86,544,8,35
30340,10.0,13.0,0.0,68.0,50.0,45.0,40.0,30.27,30.29,30.29,0.939693,-0.34202,0,1,0,2013,5,4,1912,132,2031,121,MQ,N619MQ,4323,JFK,ORF,53,290,19,12
13597,10.0,16.0,0.0,29.0,78.0,59.0,43.0,29.98,30.01,30.0,-0.642788,0.766044,1,0,0,2013,9,5,1630,11,1901,-18,B6,N639JB,283,JFK,MCO,126,944,16,30
4492,0.0,9.0,0.0,93.0,54.0,53.0,52.0,30.0,30.02,30.02,1.22e-16,-1.0,0,1,0,2013,12,5,1328,28,1541,13,DL,N347NB,652,EWR,ATL,108,746,13,28
29935,10.0,23.0,0.0,77.0,48.0,45.0,41.0,30.04,30.06,30.06,1.22e-16,-1.0,0,1,0,2013,4,7,1814,-5,2111,-3,B6,N520JB,711,JFK,LAS,324,2248,18,14
12523,10.0,9.0,0.0,46.0,23.0,18.0,5.0,30.52,30.54,30.54,-0.5,0.866025,1,0,0,2013,12,25,1006,146,1253,120,DL,N717TW,440,JFK,SEA,330,2422,10,6
16893,10.0,7.0,0.0,48.0,77.0,64.0,56.0,30.16,30.18,30.18,-0.642788,-0.766044,1,0,0,2013,8,16,1103,3,1219,-16,WN,N428WN,51,LGA,MDW,108,725,11,3
26367,10.0,14.0,0.0,42.0,60.0,49.0,37.0,29.99,30.01,30.01,-0.766044,0.642788,1,0,0,2013,9,23,1056,-4,1229,-14,EV,N16561,4628,EWR,STL,129,872,10,56
2384,10.0,8.0,0.0,61.0,45.0,40.0,32.0,30.64,30.66,30.66,0.939693,0.34202,1,0,0,2013,11,5,851,-7,1230,-2,UA,N33284,73,EWR,SFO,357,2565,8,51
1274,10.0,3.0,0.0,90.0,71.0,69.0,68.0,29.86,29.88,29.88,0.939693,0.34202,0,1,0,2013,8,28,556,-12,707,-12,B6,N351JB,2180,EWR,BOS,39,200,5,56
7786,10.0,15.0,0.0,82.0,78.0,74.0,72.0,29.65,29.67,29.67,-0.984808,-0.173648,0,1,0,2013,7,23,826,-4,1113,-7,UA,N452UA,691,EWR,MCO,131,937,8,26
3640,10.0,11.0,0.0,85.0,79.0,76.0,74.0,30.13,30.15,30.15,-0.866025,-0.5,1,0,0,2013,7,6,745,-6,1007,-52,UA,N803UA,537,EWR,LAX,303,2454,7,45
6722,10.0,8.0,0.0,67.0,59.0,53.0,48.0,30.22,30.24,30.24,-0.5,-0.866025,0,1,0,2013,10,30,1353,-6,1644,-10,AA,N3KNAA,1151,LGA,DFW,200,1389,13,53
2738,10.0,14.0,0.0,66.0,51.0,46.0,40.0,30.19,30.22,30.21,0.173648,0.984808,0,1,0,2013,4,23,1627,-8,1902,12,DL,N352NW,2231,LGA,DTW,97,502,16,27
17838,10.0,18.0,0.0,59.0,50.0,44.0,36.0,29.99,30.01,30.01,0.5,-0.866025,0,1,0,2013,3,31,1344,-1,1614,-3,B6,N197JB,615,JFK,JAX,122,828,13,44
13690,10.0,3.0,0.0,78.0,61.0,57.0,54.0,30.05,30.07,30.07,-2.45e-16,1.0,0,1,0,2013,10,16,857,-3,1222,-6,DL,N723TW,431,JFK,SFO,360,2586,8,57
16687,10.0,29.0,0.0,74.0,76.0,70.0,67.0,29.82,29.85,29.84,0.173648,-0.984808,0,1,0,2013,10,7,1248,98,1641,130,9E,N908XJ,3493,LGA,SRQ,161,1047,12,48
26409,2.0,14.0,0.04,93.0,44.0,43.0,42.0,30.01,30.03,30.03,0.984808,-0.173648,0,1,0,2013,2,23,1341,-9,1714,-1,US,N651AW,186,EWR,PHX,308,2133,13,41
17908,10.0,16.0,0.0,57.0,67.0,58.0,51.0,29.99,30.01,30.01,0.5,0.866025,1,0,0,2013,7,25,821,-8,1130,-13,UA,N554UA,397,JFK,SFO,344,2586,8,21
21160,10.0,16.0,0.0,52.0,34.0,29.0,18.0,29.88,29.91,29.9,-0.984808,-0.173648,1,0,0,2013,3,20,728,-2,1036,-24,AA,N329AA,33,JFK,LAX,347,2475,7,28
27960,0.12,13.0,0.01,96.0,48.0,48.0,47.0,29.72,29.74,29.74,-0.173648,-0.984808,0,1,0,2013,3,12,1844,149,2035,123,DL,N333NW,1619,LGA,MSP,135,1020,18,44
28006,10.0,11.0,0.0,65.0,79.0,71.0,66.0,30.04,30.06,30.06,0.5,-0.866025,1,0,0,2013,7,27,1220,-9,1346,-5,B6,N355JB,2502,JFK,BUF,58,301,12,20
26177,10.0,14.0,0.0,33.0,69.0,54.0,39.0,29.84,29.86,29.86,-1.0,-1.84e-16,0,1,0,2013,10,18,1555,-4,1709,-21,UA,N436UA,287,EWR,ORD,118,719,15,55
15161,9.0,29.0,0.0,68.0,43.0,39.0,33.0,29.84,29.86,29.86,0.866025,0.5,1,0,0,2013,3,6,1259,-1,1418,12,US,N955UW,2128,LGA,BOS,45,184,12,59
21543,10.0,7.0,0.0,68.0,66.0,60.0,55.0,29.97,29.99,29.99,1.22e-16,-1.0,0,1,0,2013,9,30,1709,-6,1817,-13,B6,N337JB,2580,EWR,BOS,40,200,17,9
7681,10.0,17.0,0.0,51.0,27.0,22.0,11.0,30.29,30.31,30.31,-2.45e-16,1.0,1,0,0,2013,1,18,855,56,1016,67,EV,N14959,4457,EWR,MHT,40,209,8,55
2416,6.0,14.0,0.12,79.0,73.0,69.0,66.0,29.88,29.9,29.9,-0.173648,-0.984808,0,1,0,2013,6,17,1537,8,1853,39,UA,N39415,1192,EWR,IAH,193,1400,15,37
7575,10.0,13.0,0.0,54.0,47.0,40.0,31.0,30.35,30.37,30.37,-0.939693,-0.34202,0,1,0,2013,1,8,1648,-2,1755,-25,AA,N3ABAA,1790,JFK,BOS,40,187,16,48
29654,5.0,21.0,0.02,93.0,64.0,63.0,62.0,29.94,29.96,29.96,0.984808,-0.173648,0,1,0,2013,6,10,1720,-9,1910,-20,EV,N14558,4382,EWR,DTW,82,488,17,20
9817,10.0,9.0,0.0,65.0,64.0,57.0,52.0,30.09,30.11,30.11,0.642788,-0.766044,0,1,0,2013,9,29,1712,-3,1901,-4,AA,N584AA,345,LGA,ORD,117,733,17,12
12166,10.0,13.0,0.0,77.0,77.0,72.0,69.0,30.06,30.08,30.08,-0.173648,-0.984808,0,1,0,2013,9,10,1746,71,1925,72,EV,N18120,4702,EWR,GSO,62,445,17,46
7417,10.0,15.0,0.0,55.0,56.0,48.0,40.0,30.12,30.14,30.14,-0.766044,0.642788,0,1,0,2013,1,14,1500,1,1804,7,B6,N607JB,393,LGA,MCO,137,950,15,0
27644,10.0,13.0,0.0,76.0,75.0,70.0,67.0,29.97,30.0,29.99,0.642788,-0.766044,0,1,0,2013,7,28,1257,-3,1407,-18,UA,N19130,1734,EWR,ORD,107,719,12,57
27770,10.0,11.0,0.0,77.0,54.0,50.0,47.0,30.18,30.2,30.2,0.984808,-0.173648,0,1,0,2013,4,29,1652,57,1754,39,MQ,N516MQ,3695,EWR,ORD,102,719,16,52
19390,10.0,23.0,0.0,37.0,76.0,60.0,48.0,29.86,29.89,29.88,-0.866025,0.5,1,0,0,2013,8,14,1659,-1,2051,33,DL,N721TW,1163,JFK,LAX,331,2475,16,59
29441,10.0,20.0,0.0,55.0,41.0,35.0,26.0,29.74,29.76,29.76,-0.5,0.866025,1,0,0,2013,3,1,2028,28,2155,16,UA,N467UA,695,LGA,ORD,111,733,20,28
24606,10.0,7.0,0.0,46.0,51.0,42.0,31.0,30.32,30.34,30.34,0.939693,-0.34202,1,0,0,2013,4,30,2041,-14,2142,-33,MQ,N500MQ,3744,EWR,ORD,100,719,20,41
4382,10.0,7.0,0.0,56.0,45.0,39.0,30.0,30.07,30.09,30.09,-0.642788,-0.766044,0,1,0,2013,12,1,1613,-2,1852,-33,AA,N3DUAA,211,JFK,IAH,201,1417,16,13
21167,10.0,6.0,0.0,45.0,64.0,53.0,42.0,30.11,30.13,30.13,-0.173648,-0.984808,1,0,0,2013,5,17,1917,-2,2207,-13,B6,N625JB,155,JFK,MCO,138,944,19,17
12457,10.0,7.0,0.0,85.0,76.0,73.0,71.0,30.05,30.07,30.07,1.22e-16,-1.0,0,1,0,2013,8,8,1056,1,1238,3,MQ,N735MQ,3466,LGA,RDU,63,431,10,56
7492,2.0,6.0,0.0,93.0,45.0,44.0,43.0,30.17,30.19,30.19,0.173648,0.984808,1,0,0,2013,1,12,1818,-2,1922,-16,DL,N315NB,2155,LGA,PWM,42,269,18,18
12573,2.5,16.0,0.0,93.0,38.0,37.0,36.0,29.72,29.74,29.74,0.642788,0.766044,0,1,0,2013,3,19,936,105,1246,167,EV,N16999,4532,EWR,CHS,118,628,9,36
16146,3.0,13.0,0.01,93.0,57.0,56.0,55.0,30.31,30.33,30.33,0.866025,-0.5,1,0,0,2013,5,19,1047,-4,1331,-34,DL,N907DL,1903,LGA,SRQ,144,1047,10,47
18912,10.0,6.0,0.0,70.0,66.0,60.0,56.0,30.0,30.02,30.02,0.866025,0.5,1,0,0,2013,9,26,918,-7,1148,-13,9E,N8886A,4065,LGA,SDF,101,659,9,18
7216,8.0,6.0,0.0,90.0,63.0,61.0,60.0,29.97,29.99,29.99,1.22e-16,-1.0,0,1,0,2013,5,20,2045,5,2345,-8,B6,N554JB,165,JFK,PDX,327,2454,20,45
5853,10.0,13.0,0.0,55.0,83.0,71.0,65.0,29.9,29.93,29.92,0.866025,-0.5,0,1,0,2013,7,21,1754,54,1957,34,9E,N903XJ,3448,JFK,CVG,88,589,17,54
13721,10.0,13.0,0.0,23.0,36.0,27.0,2.0,30.18,30.19,30.2,-0.984808,0.173648,0,1,0,2013,2,18,1614,26,1820,28,EV,N25134,4667,EWR,MSP,158,1008,16,14
28256,6.0,15.0,0.0,74.0,76.0,70.0,67.0,29.94,29.96,29.96,-0.642788,-0.766044,0,1,0,2013,5,21,1008,13,1309,-1,AA,N3CWAA,1871,LGA,MIA,146,1096,10,8
28031,10.0,9.0,0.0,50.0,64.0,54.0,45.0,30.34,30.36,30.36,0.642788,0.766044,0,1,0,2013,10,9,1304,-7,1425,-24,EV,N29906,3822,EWR,GSO,67,445,13,4
2711,10.0,20.0,0.0,42.0,36.0,29.0,15.0,30.14,30.16,30.16,-0.5,0.866025,1,0,0,2013,4,6,558,-2,820,-28,UA,N843UA,782,EWR,LAS,305,2227,5,58
5677,10.0,11.0,0.0,86.0,46.0,44.0,42.0,30.03,30.05,30.05,1.22e-16,-1.0,0,1,0,2013,4,7,2202,121,5,113,EV,N21197,4536,EWR,CVG,96,569,22,2
26073,9.0,5.0,0.0,80.0,43.0,40.0,37.0,29.97,29.99,29.99,0.766044,0.642788,0,1,0,2013,12,2,955,5,1307,-3,UA,N68805,1735,EWR,LAX,348,2454,9,55
3459,10.0,13.0,0.0,46.0,27.0,22.0,9.0,30.23,30.25,30.25,-0.866025,-0.5,0,0,1,2013,2,2,1251,-9,1437,-13,MQ,N722MQ,4426,LGA,CMH,82,479,12,51
22204,6.0,10.0,0.0,73.0,88.0,81.0,78.0,29.94,29.96,29.96,-0.5,-0.866025,1,0,0,2013,7,19,952,-8,1409,-21,HA,N380HA,51,JFK,HNL,595,4983,9,52
20283,10.0,14.0,0.0,58.0,75.0,65.0,59.0,29.66,29.68,29.68,-0.642788,0.766044,0,1,0,2013,9,13,1037,-8,1318,-31,UA,N39416,1479,EWR,LAX,319,2454,10,37
28047,10.0,15.0,0.0,47.0,56.0,47.0,36.0,30.03,30.05,30.05,-0.173648,-0.984808,0,1,0,2013,5,14,1726,-4,1834,-30,B6,N187JB,38,JFK,ROC,57,264,17,26
7825,10.0,10.0,0.0,74.0,57.0,53.0,49.0,30.34,30.37,30.36,0.766044,0.642788,1,0,0,2013,10,13,744,-7,911,-22,EV,N21537,3810,EWR,RDU,67,416,7,44
5644,10.0,5.0,0.0,88.0,32.0,31.0,29.0,29.81,29.83,29.83,-0.34202,0.939693,1,0,0,2013,2,14,629,-1,1033,14,US,N669AW,654,JFK,PHX,313,2153,6,29
11248,10.0,7.0,0.0,64.0,77.0,69.0,64.0,29.96,29.99,29.98,-1.0,-1.84e-16,0,1,0,2013,6,25,103,64,431,47,B6,N665JB,1503,JFK,SJU,193,1598,1,3
1201,8.0,21.0,0.05,90.0,54.0,52.0,51.0,29.92,29.94,29.94,-0.5,0.866025,0,1,0,2013,12,23,1419,0,1722,8,B6,N566JB,561,LGA,PBI,156,1035,14,19
2759,10.0,8.0,0.0,82.0,78.0,74.0,72.0,29.99,30.01,30.01,-0.34202,-0.939693,0,1,0,2013,7,9,2057,107,2340,62,DL,N326NB,1091,JFK,SAT,192,1587,20,57
19363,10.0,16.0,0.0,86.0,40.0,38.0,36.0,29.75,29.78,29.77,-0.5,0.866025,0,1,0,2013,2,24,953,-6,1102,-22,EV,N825AS,5736,LGA,IAD,48,229,9,53
10911,6.0,16.0,0.0,86.0,62.0,60.0,58.0,29.74,29.76,29.76,0.173648,-0.984808,0,1,0,2013,5,11,1433,-7,1725,-14,DL,N317US,1902,LGA,PBI,153,1035,14,33
29137,10.0,9.0,0.0,67.0,84.0,76.0,72.0,29.93,29.96,29.95,-0.173648,-0.984808,0,1,0,2013,7,7,1803,43,2202,97,AA,N3CLAA,695,JFK,AUS,202,1521,18,3
31409,2.5,13.0,0.01,89.0,34.0,33.0,31.0,30.13,30.15,30.15,-0.34202,0.939693,1,0,0,2013,11,12,1006,7,1221,37,AA,N466AA,1030,LGA,STL,136,888,10,6
18290,10.0,18.0,0.0,36.0,30.0,23.0,6.0,29.92,29.94,29.94,-0.984808,0.173648,0,1,0,2013,2,4,1624,-6,1836,-2,DL,N326NB,2231,LGA,DTW,95,502,16,24
30865,10.0,7.0,0.0,47.0,71.0,59.0,50.0,30.29,30.31,30.31,0.984808,-0.173648,1,0,0,2013,9,28,1252,-13,1435,-40,9E,N903XJ,3299,LGA,CVG,81,585,12,52
15948,10.0,23.0,0.0,29.0,47.0,36.0,16.0,29.83,29.85,29.85,-0.866025,0.5,0,1,0,2013,3,23,1336,6,1649,20,B6,N584JB,431,LGA,SRQ,170,1047,13,36
21442,10.0,16.0,0.0,54.0,32.0,27.0,17.0,30.23,30.25,30.25,-0.984808,-0.173648,0,0,1,2013,12,11,2107,-8,2318,3,MQ,N512MQ,3384,LGA,CLT,102,544,21,7
25261,10.0,16.0,0.0,58.0,81.0,71.0,65.0,30.07,30.09,30.09,-0.173648,-0.984808,0,1,0,2013,8,20,1529,4,1718,-7,MQ,N522MQ,3199,LGA,CLT,83,544,15,29
31629,10.0,15.0,0.0,60.0,62.0,55.0,48.0,29.97,29.99,29.99,-0.866025,0.5,1,0,0,2013,10,7,2356,117,56,104,EV,N12924,5904,EWR,BTV,46,266,23,56
20970,2.0,10.0,0.0,93.0,41.0,40.0,39.0,29.96,29.98,29.98,-0.173648,0.984808,0,1,0,2013,12,9,1331,86,1513,83,MQ,N506MQ,3404,LGA,RDU,74,431,13,31
28792,10.0,10.0,0.0,43.0,44.0,36.0,23.0,29.82,29.84,29.84,-0.766044,0.642788,1,0,0,2013,3,26,2028,-2,2127,-27,UA,N12221,1635,EWR,BOS,39,200,20,28
17127,10.0,9.0,0.0,63.0,61.0,54.0,48.0,30.26,30.28,30.28,0.34202,-0.939693,0,1,0,2013,10,14,1537,2,1813,-27,B6,N624JB,83,JFK,MCO,122,944,15,37
8215,5.0,18.0,0.1,93.0,61.0,60.0,59.0,29.47,29.49,29.49,0.5,0.866025,0,1,0,2013,6,13,2149,199,58,237,9E,N8501F,3615,JFK,IND,104,665,21,49
16175,10.0,14.0,0.0,50.0,77.0,65.0,57.0,29.94,29.96,29.96,-0.939693,-0.34202,0,1,0,2013,9,4,1944,9,2141,-18,9E,N914XJ,3470,JFK,CVG,91,589,19,44
2839,10.0,6.0,0.0,86.0,51.0,49.0,47.0,30.14,30.16,30.16,0.984808,0.173648,0,1,0,2013,5,7,647,-8,933,-2,AA,N5DVAA,1815,JFK,MCO,132,944,6,47
23545,7.0,11.0,0.0,91.0,76.0,74.0,73.0,29.82,29.84,29.84,1.22e-16,-1.0,0,1,0,2013,9,1,1757,-3,2116,-14,B6,N603JB,415,JFK,SFO,336,2586,17,57
12245,10.0,21.0,0.0,73.0,39.0,36.0,31.0,29.88,29.9,29.9,0.866025,0.5,0,1,0,2013,3,6,755,-4,1015,-17,DL,N687DL,2047,LGA,ATL,106,762,7,55
9417,10.0,17.0,0.0,79.0,74.0,69.0,67.0,29.84,29.87,29.86,-0.5,0.866025,1,0,0,2013,8,27,825,-5,939,-16,EV,N14570,5813,EWR,RIC,52,277,8,25
14780,7.0,5.0,0.0,89.0,38.0,37.0,35.0,29.9,29.92,29.92,-0.173648,0.984808,1,0,0,2013,12,3,715,0,915,-3,DL,N370NB,831,LGA,DTW,91,502,7,15
11427,10.0,10.0,0.0,60.0,59.0,52.0,45.0,30.21,30.23,30.23,-2.45e-16,1.0,1,0,0,2013,10,8,849,12,957,18,EV,N12195,4249,EWR,BWI,33,169,8,49
26137,8.0,21.0,0.05,90.0,54.0,52.0,51.0,29.92,29.94,29.94,-0.5,0.866025,0,1,0,2013,12,23,1459,14,1656,8,EV,N713EV,5373,LGA,GSO,81,461,14,59
24694,10.0,13.0,0.0,51.0,85.0,72.0,65.0,30.11,30.14,30.13,-0.766044,-0.642788,0,1,0,2013,5,30,1125,-5,1334,-16,EV,N710EV,4990,LGA,MCI,148,1107,11,25
2569,10.0,16.0,0.0,66.0,73.0,66.0,61.0,29.94,29.96,29.96,-0.173648,0.984808,1,0,0,2013,8,23,741,-9,1020,-10,AA,N4XGAA,715,LGA,DFW,187,1389,7,41
11168,10.0,21.0,0.0,55.0,36.0,31.0,21.0,29.98,30.0,30.0,-0.984808,-0.173648,1,0,0,2013,1,4,2042,37,2240,36,EV,N16546,4133,EWR,GSP,92,594,20,42
19537,10.0,14.0,0.0,48.0,74.0,62.0,53.0,30.06,30.08,30.08,-0.34202,-0.939693,0,1,0,2013,8,15,1618,-12,1812,-33,MQ,N717MQ,3556,LGA,DTW,81,502,16,18
17641,10.0,10.0,0.0,56.0,59.0,51.0,43.0,30.38,30.4,30.4,0.34202,-0.939693,0,1,0,2013,11,6,1004,-11,1157,-21,US,N543UW,893,JFK,CLT,81,541,10,4
19192,10.0,9.0,0.0,45.0,52.0,43.0,31.0,29.62,29.64,29.64,0.642788,0.766044,0,1,0,2013,10,23,1418,18,1537,30,US,N948UW,2150,LGA,BOS,33,184,14,18
5750,10.0,6.0,0.0,90.0,73.0,71.0,70.0,30.24,30.26,30.26,-0.173648,-0.984808,1,0,0,2013,7,3,709,0,936,-23,UA,N35260,1665,EWR,LAX,301,2454,7,9
10018,10.0,29.0,0.0,59.0,49.0,43.0,35.0,29.2,29.22,29.22,-0.984808,-0.173648,0,1,0,2013,1,31,827,-3,1314,-21,DL,N637DL,301,JFK,SJU,191,1598,8,27
30277,10.0,6.0,0.0,72.0,52.0,48.0,43.0,30.03,30.05,30.05,0.766044,-0.642788,1,0,0,2013,4,8,1944,-6,2243,-28,DL,N906DL,1854,LGA,FLL,145,1076,19,44
30663,10.0,10.0,0.0,38.0,80.0,63.0,52.0,29.87,29.89,29.89,-0.766044,0.642788,0,1,0,2013,8,4,1143,-5,1354,-18,EV,N13994,4679,EWR,JAX,113,820,11,43
7457,10.0,22.0,0.0,63.0,83.0,74.0,69.0,29.99,30.01,30.01,1.22e-16,-1.0,0,1,0,2013,9,11,1622,3,1919,0,B6,N659JB,283,JFK,MCO,133,944,16,22
21152,10.0,7.0,0.0,81.0,68.0,64.0,62.0,30.11,30.13,30.13,-0.866025,-0.5,1,0,0,2013,8,19,700,-5,1105,7,B6,N827JB,3,JFK,SJU,199,1598,7,0
11076,10.0,21.0,0.0,40.0,52.0,42.0,28.0,29.97,29.99,29.99,-0.984808,-0.173648,1,0,0,2013,4,20,1200,0,1312,7,B6,N351JB,1174,EWR,BOS,45,200,12,0
20948,10.0,11.0,0.0,79.0,78.0,73.0,71.0,29.84,29.86,29.86,-0.766044,-0.642788,1,0,0,2013,7,11,729,14,1003,5,UA,N575UA,222,EWR,SNA,313,2434,7,29
11511,10.0,20.0,0.0,83.0,48.0,46.0,43.0,29.99,30.01,30.01,0.939693,-0.34202,0,1,0,2013,4,11,1735,0,1942,-21,DL,N347NW,884,LGA,DEN,222,1620,17,35
31604,10.0,8.0,0.0,63.0,50.0,45.0,38.0,30.46,30.48,30.48,0.642788,-0.766044,0,1,0,2013,11,21,1723,-6,1950,5,EV,N13988,4113,EWR,IND,105,645,17,23
28338,10.0,20.0,0.0,19.0,48.0,35.0,7.0,30.09,30.11,30.11,-0.866025,0.5,0,1,0,2013,4,3,1428,-1,1716,-5,B6,N589JB,1161,LGA,PBI,143,1035,14,28
12444,10.0,13.0,0.0,37.0,28.0,22.0,5.0,30.27,30.29,30.29,-0.642788,0.766044,0,1,0,2013,12,12,1311,21,1436,21,WN,N298WN,144,LGA,MKE,122,738,13,11
26232,10.0,14.0,0.0,69.0,80.0,73.0,69.0,29.88,29.91,29.9,-0.173648,-0.984808,0,1,0,2013,8,30,1609,-6,1757,-34,DL,N903DE,1619,LGA,MSP,138,1020,16,9
18584,10.0,16.0,0.0,60.0,76.0,67.0,61.0,29.65,29.67,29.67,-0.984808,0.173648,1,0,0,2013,6,11,2018,73,2251,42,B6,N508JB,75,JFK,TPA,132,1005,20,18
19860,7.0,16.0,0.04,90.0,71.0,69.0,68.0,29.86,29.88,29.88,0.173648,-0.984808,0,1,0,2013,8,1,1821,151,1943,114,9E,N924XJ,3523,JFK,ORD,116,740,18,21
14240,10.0,10.0,0.0,26.0,64.0,48.0,28.0,30.34,30.36,30.36,-0.766044,-0.642788,0,1,0,2013,4,26,1408,13,1634,19,WN,N555LV,1638,EWR,PHX,304,2133,14,8
10046,1.0,29.0,0.02,94.0,50.0,49.0,48.0,29.69,29.7,29.71,0.34202,-0.939693,0,1,0,2013,3,12,1525,20,1830,8,UA,N14228,1178,EWR,AUS,220,1504,15,25
23229,10.0,17.0,0.0,39.0,39.0,31.0,16.0,29.66,29.68,29.68,-0.642788,0.766044,0,1,0,2013,3,3,1730,1,2000,-27,UA,N73152,1712,EWR,IAH,184,1400,17,30
25585,10.0,11.0,0.0,63.0,22.0,19.0,11.0,30.47,30.48,30.49,-0.866025,0.5,1,0,0,2013,1,27,810,0,912,-13,AA,N3AAAA,1838,JFK,BOS,36,187,8,10
12893,10.0,33.0,0.0,36.0,23.0,18.0,0.0,29.88,29.9,29.9,-0.766044,0.642788,1,0,0,2013,2,17,2015,-5,2251,-32,UA,N24211,1241,EWR,TPA,131,997,20,15
578,10.0,15.0,0.0,51.0,41.0,35.0,24.0,29.95,29.97,29.97,-1.0,-1.84e-16,1,0,0,2013,2,12,1953,-7,2145,8,EV,N13979,4106,EWR,GSO,84,445,19,53
19036,10.0,14.0,0.0,79.0,81.0,76.0,74.0,30.13,30.15,30.15,-0.766044,-0.642788,1,0,0,2013,7,6,800,0,1010,-11,B6,N355JB,677,JFK,JAX,110,828,8,0
15365,10.0,11.0,0.0,87.0,73.0,70.0,69.0,30.19,30.21,30.21,-0.5,-0.866025,1,0,0,2013,7,3,129,264,230,240,MQ,N1EAMQ,3604,EWR,ORD,103,719,1,29
28839,10.0,6.0,0.0,87.0,72.0,69.0,68.0,29.98,30.01,30.0,0.642788,-0.766044,0,1,0,2013,7,27,2022,-7,2245,-18,EV,N13964,4645,EWR,JAX,121,820,20,22
680,10.0,21.0,0.0,80.0,48.0,45.0,42.0,30.01,30.03,30.03,0.939693,-0.34202,0,1,0,2013,4,11,1800,125,2032,158,EV,N21537,4352,EWR,CVG,107,569,18,0
7985,10.0,7.0,0.0,83.0,52.0,49.0,47.0,30.23,30.25,30.25,0.5,-0.866025,1,0,0,2013,4,29,739,-6,1032,-23,UA,N73278,1701,EWR,FLL,152,1065,7,39
8619,10.0,14.0,0.0,66.0,51.0,46.0,40.0,30.19,30.22,30.21,0.173648,0.984808,0,1,0,2013,4,23,1600,-5,1853,-31,DL,N350NA,1373,JFK,MIA,139,1089,16,0
29656,10.0,6.0,0.0,83.0,51.0,49.0,46.0,30.25,30.27,30.27,-0.5,-0.866025,0,1,0,2013,11,22,627,-3,822,-18,US,N109UW,2085,LGA,CLT,88,544,6,27
11401,10.0,11.0,0.0,74.0,53.0,49.0,45.0,30.35,30.37,30.37,0.766044,-0.642788,1,0,0,2013,4,16,832,12,1202,-10,B6,N639JB,403,JFK,SJU,190,1598,8,32
25894,10.0,7.0,0.0,78.0,65.0,61.0,58.0,30.06,30.08,30.08,-0.984808,0.173648,1,0,0,2013,9,16,749,4,1129,-15,UA,N45440,1216,EWR,SJU,200,1608,7,49
18180,10.0,15.0,0.0,52.0,31.0,26.0,15.0,30.1,30.12,30.12,-0.939693,-0.34202,1,0,0,2013,1,3,1951,11,2256,16,AA,N3ELAA,1787,JFK,TPA,162,1005,19,51
4188,10.0,15.0,0.0,33.0,37.0,29.0,10.0,30.19,30.21,30.21,-0.766044,0.642788,0,1,0,2013,3,17,1802,12,2126,21,UA,N56859,1139,EWR,SFO,351,2565,18,2
24695,10.0,14.0,0.0,89.0,29.0,28.0,26.0,29.95,29.97,29.97,-2.45e-16,1.0,0,1,0,2013,12,17,1854,174,2149,162,B6,N561JB,1117,LGA,TPA,148,1010,18,54
24635,10.0,14.0,0.0,57.0,83.0,72.0,66.0,29.84,29.86,29.86,-0.642788,-0.766044,0,1,0,2013,6,26,1247,9,1427,-1,EV,N16918,5796,EWR,CLT,77,529,12,47
19769,10.0,6.0,0.0,27.0,40.0,30.0,8.0,30.55,30.57,30.57,0.642788,0.766044,1,0,0,2013,11,20,1759,-1,2022,40,UA,N411UA,691,LGA,ORD,123,733,17,59
4091,10.0,24.0,0.0,30.0,45.0,34.0,15.0,29.83,29.85,29.85,-0.939693,0.34202,0,1,0,2013,3,23,1759,-1,1916,-17,EV,N754EV,5602,LGA,BUF,51,292,17,59
