year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,5,10,802,2,1108,-27,AA,N324AA,59,JFK,SFO,340,2586,8,2
2013,5,30,1703,3,1957,1,UA,N76519,1687,LGA,IAH,197,1416,17,3
2013,3,27,1713,-2,2020,-17,DL,N3751B,503,JFK,SAN,330,2446,17,13
2013,10,29,1023,-7,1251,-19,US,N547UW,679,JFK,PHX,303,2153,10,23
2013,3,7,1715,-4,1841,-16,UA,N77261,1204,EWR,ORD,110,719,17,15
2013,12,22,1903,58,2107,72,WN,N262WN,195,LGA,STL,156,888,19,3
2013,5,7,750,15,950,-15,WN,N447WN,2870,LGA,DEN,204,1620,7,50
2013,10,6,1103,-2,1221,-9,WN,N218WN,453,LGA,MDW,107,725,11,3
2013,8,30,1251,-9,1349,-27,US,N742PS,2181,LGA,DCA,38,214,12,51
2013,10,29,2235,116,122,87,B6,N656JB,1205,JFK,PDX,315,2454,22,35
2013,12,10,1518,23,1825,23,UA,N29717,1186,EWR,MIA,165,1085,15,18
2013,6,11,1316,11,1410,-15,WN,N937WN,165,EWR,BNA,99,748,13,16
2013,2,22,2008,8,2314,7,UA,N539UA,961,EWR,MIA,167,1085,20,8
2013,5,16,621,-9,906,-7,US,N544UW,19,JFK,PHX,291,2153,6,21
2013,3,17,1917,2,2058,-12,9E,N902XJ,3525,JFK,ORD,138,740,19,17
2013,11,16,751,-9,1031,0,9E,N293PQ,2924,JFK,MSY,177,1182,7,51
2013,4,22,1139,-1,1549,54,AA,N3HAAA,2099,LGA,MIA,186,1096,11,39
2013,4,27,1520,5,1756,-4,UA,N37419,1687,EWR,MCO,130,937,15,20
2013,10,10,1226,11,1431,26,MQ,N8EGMQ,3616,LGA,MSP,138,1020,12,26
2013,12,4,2052,-8,2211,-3,US,N769US,2197,LGA,DCA,47,214,20,52
2013,11,2,755,-4,908,-26,AA,N467AA,307,LGA,ORD,115,733,7,55
2013,3,25,1858,3,2248,-7,AA,N5CKAA,1613,JFK,SJU,199,1598,18,58
2013,7,4,1108,-2,1358,-9,B6,N659JB,1129,JFK,RSW,154,1074,11,8
2013,1,10,828,-2,1130,-16,UA,N73291,1601,EWR,FLL,148,1065,8,28
2013,11,19,614,-6,839,13,9E,N922XJ,3572,EWR,MSP,173,1008,6,14
2013,10,29,1135,25,1419,-11,AA,N3FHAA,1599,LGA,MIA,136,1096,11,35
2013,6,12,1816,81,2113,68,VX,N630VA,413,JFK,LAX,322,2475,18,16
2013,12,25,2058,23,2228,18,WN,N402WN,168,LGA,MDW,121,725,20,58
2013,2,11,2056,-4,2156,-11,US,N948UW,2144,LGA,BOS,45,184,20,56
2013,11,23,1314,4,1555,-15,UA,N475UA,624,EWR,MIA,148,1085,13,14
2013,11,6,1214,-6,1356,1,MQ,N832MQ,3361,JFK,RDU,75,427,12,14
2013,7,23,853,-2,1154,-11,AA,N5FFAA,647,JFK,MIA,144,1089,8,53
2013,4,14,800,-5,1056,-2,DL,N376NW,2395,LGA,PBI,156,1035,8,0
2013,9,28,1252,-7,1433,-28,US,N567UW,2095,LGA,CLT,71,544,12,52
2013,2,24,1438,-7,1750,6,B6,N589JB,63,JFK,TPA,155,1005,14,38
2013,8,21,1227,-2,1341,-1,EV,N14960,5897,EWR,ORF,54,284,12,27
2013,8,28,1927,32,2231,15,B6,N534JB,669,JFK,SJC,323,2569,19,27
2013,8,6,817,-3,1124,-11,AA,N3HFAA,2267,LGA,MIA,145,1096,8,17
2013,9,11,1152,-8,1447,-28,UA,N554UA,766,JFK,SFO,335,2586,11,52
2013,12,9,1819,59,2116,53,UA,N481UA,464,EWR,IAH,213,1400,18,19
2013,12,28,2020,82,2302,72,B6,N706JB,711,JFK,LAS,311,2248,20,20
2013,6,22,1506,1,1803,-32,AA,N380AA,1769,JFK,MIA,141,1089,15,6
2013,6,6,1646,16,1956,-3,VX,N842VA,27,JFK,SFO,325,2586,16,46
2013,4,3,855,-5,1122,-7,DL,N307DQ,485,EWR,ATL,117,746,8,55
2013,3,8,1247,292,1500,282,9E,N903XJ,3353,JFK,DTW,81,509,12,47
2013,10,12,1514,-1,1621,-39,AA,N558AA,341,LGA,ORD,106,733,15,14
2013,11,26,1322,-3,1626,-17,UA,N21108,1054,EWR,LAX,336,2454,13,22
2013,7,3,1628,22,1916,7,B6,N529JB,283,JFK,MCO,129,944,16,28
2013,7,11,601,-3,701,-24,UA,N855UA,230,EWR,BOS,41,200,6,1
2013,1,7,1630,-5,1851,-16,EV,N14953,4705,EWR,ATL,116,746,16,30
2013,5,23,1715,80,2013,84,DL,N3736C,161,JFK,LAS,299,2248,17,15
2013,6,7,1147,32,1349,12,UA,N36280,1424,LGA,DEN,215,1620,11,47
2013,12,23,1946,16,2115,26,EV,N833AS,5769,LGA,IAD,53,229,19,46
2013,5,6,1924,97,2035,95,EV,N26545,3840,EWR,DCA,41,199,19,24
2013,2,10,1407,32,1654,22,B6,N517JB,1161,LGA,PBI,134,1035,14,7
2013,9,18,1352,-7,1556,-9,B6,N187JB,1373,JFK,CHS,89,636,13,52
2013,4,17,1553,-7,1706,-14,US,N745VJ,2181,LGA,DCA,38,214,15,53
2013,7,18,654,-6,821,-14,AA,N4YFAA,305,LGA,ORD,105,733,6,54
2013,5,26,1519,-1,1727,-35,UA,N26215,112,EWR,PHX,290,2133,15,19
2013,7,30,754,-6,910,-3,US,N767UW,2165,LGA,DCA,45,214,7,54
2013,8,27,1930,-5,2213,-49,DL,N683DA,87,JFK,SLC,256,1990,19,30
2013,7,10,950,0,1211,6,MQ,N527MQ,3644,LGA,ATL,100,762,9,50
2013,6,24,1534,34,1846,56,AA,N537AA,883,EWR,DFW,181,1372,15,34
2013,12,16,1050,10,1213,14,B6,N273JB,2602,JFK,BUF,61,301,10,50
2013,1,20,753,-3,1037,-26,UA,N820UA,669,EWR,DFW,205,1372,7,53
2013,10,15,552,-8,643,-18,US,N770UW,2134,LGA,BOS,34,184,5,52
2013,10,20,752,-2,1000,-15,UA,N529UA,245,EWR,DEN,230,1605,7,52
2013,10,16,1223,-7,1414,9,AA,N542AA,329,LGA,ORD,123,733,12,23
2013,1,25,1456,-4,1554,-14,US,N949UW,2132,LGA,BOS,40,184,14,56
2013,3,1,755,-5,1118,-9,DL,N971DL,2245,JFK,MIA,177,1089,7,55
2013,1,11,1421,6,1707,-17,B6,N595JB,377,LGA,FLL,152,1076,14,21
2013,9,9,2108,-12,2323,-31,B6,N354JB,1677,JFK,JAX,104,828,21,8
2013,12,21,2058,12,27,28,B6,N565JB,1295,JFK,AUS,229,1521,20,58
2013,4,15,1029,-1,1412,7,VX,N627VA,187,EWR,SFO,382,2565,10,29
2013,10,3,1513,48,1753,63,MQ,N6EAMQ,3669,LGA,ATL,111,762,15,13
2013,4,8,1240,-5,1330,-20,AA,N3JUAA,1850,JFK,BOS,33,187,12,40
2013,6,4,1612,2,1752,-15,9E,N912XJ,3400,JFK,MKE,116,745,16,12
2013,11,21,1439,-1,1630,-9,DL,N365NB,1231,LGA,DTW,88,502,14,39
2013,3,9,1520,5,1837,-13,UA,N37462,1265,EWR,PHX,295,2133,15,20
2013,11,10,954,-6,1151,-16,US,N109UW,2017,LGA,CLT,92,544,9,54
2013,10,10,1943,43,2138,19,9E,N8800G,3854,LGA,GSP,89,610,19,43
2013,9,6,1337,-8,1625,-8,B6,N644JB,581,JFK,HOU,190,1428,13,37
2013,7,28,1937,42,2346,90,B6,N564JB,669,JFK,SJC,358,2569,19,37
2013,6,14,1428,-7,1654,-16,B6,N267JB,615,JFK,JAX,110,828,14,28
2013,3,7,630,0,935,9,B6,N658JB,983,LGA,TPA,140,1010,6,30
2013,6,27,846,0,1051,3,EV,N16911,4486,EWR,CVG,98,569,8,46
2013,1,2,1658,-2,1920,0,9E,N907XJ,3347,JFK,CVG,111,589,16,58
2013,11,16,854,-6,1026,-19,AA,N4XJAA,313,LGA,ORD,124,733,8,54
2013,4,27,647,-8,802,-18,UA,N803UA,635,LGA,ORD,114,733,6,47
2013,5,21,2129,29,37,7,DL,N702TW,2363,JFK,LAX,327,2475,21,29
2013,4,20,607,7,906,-15,UA,N21108,32,JFK,LAX,335,2475,6,7
2013,7,9,1958,183,2251,166,VX,N627VA,413,JFK,LAX,303,2475,19,58
2013,6,1,1842,12,2154,-6,AA,N3FXAA,269,JFK,SEA,330,2422,18,42
2013,8,29,1917,16,2228,15,B6,N187JB,201,JFK,FLL,136,1069,19,17
2013,7,3,2128,106,2239,99,EV,N16981,4373,EWR,DCA,38,199,21,28
2013,9,11,803,-2,1043,-18,DL,N335NB,1109,LGA,TPA,134,1010,8,3
2013,9,17,1748,-7,2011,-44,AA,N3GUAA,1185,LGA,DFW,183,1389,17,48
2013,7,15,1717,72,1834,54,AA,N3BHAA,1750,JFK,BOS,34,187,17,17
2013,8,11,1755,-5,1941,24,US,N730US,2191,LGA,DCA,42,214,17,55
2013,11,30,1116,-4,1324,-31,WN,N299WN,3865,LGA,DEN,232,1620,11,16
2013,9,3,1451,-5,1645,8,9E,N8800G,3868,JFK,ORF,51,290,14,51
2013,8,22,1222,22,1422,27,US,N194UW,1979,JFK,CLT,86,541,12,22
2013,3,28,1956,-4,2219,-26,DL,N917DL,1147,LGA,ATL,104,762,19,56
2013,7,30,1653,-7,1930,-30,AA,N488AA,773,LGA,DFW,194,1389,16,53
2013,12,2,1705,1,1916,8,US,N197UW,894,LGA,CLT,95,544,17,5
2013,1,13,1906,51,2210,93,9E,N902XJ,3424,JFK,DTW,88,509,19,6
2013,7,28,557,-3,716,-8,UA,N526UA,635,LGA,ORD,103,733,5,57
2013,4,12,1907,0,2217,-13,DL,N3761R,1643,JFK,SEA,326,2422,19,7
2013,2,12,2107,27,2355,-1,B6,N636JB,677,JFK,LAX,329,2475,21,7
2013,5,12,1901,1,2025,-12,UA,N78285,1112,LGA,ORD,113,733,19,1
2013,8,7,1650,-5,1913,13,US,N655AW,681,EWR,PHX,307,2133,16,50
2013,2,6,1236,211,1526,180,DL,N349NB,2379,LGA,FLL,145,1076,12,36
2013,5,7,623,-7,902,-4,B6,N568JB,389,LGA,MCO,133,950,6,23
2013,3,19,1945,44,2123,62,EV,N11551,4130,EWR,RIC,58,277,19,45
2013,11,6,733,-9,906,-18,EV,N16151,4125,EWR,GSO,68,445,7,33
2013,11,19,2018,3,20,26,DL,N187DN,427,JFK,LAX,354,2475,20,18
2013,5,16,1432,20,1655,20,FL,N993AT,366,LGA,ATL,106,762,14,32
2013,8,3,1126,1,1457,17,AA,N3EBAA,2099,LGA,MIA,151,1096,11,26
2013,6,20,1856,-9,2033,-35,9E,N922XJ,3525,JFK,ORD,114,740,18,56
2013,11,15,606,-9,757,-20,US,N161UW,1899,JFK,CLT,85,541,6,6
2013,8,9,842,-8,1014,0,9E,N903XJ,3466,JFK,DCA,42,213,8,42
2013,9,14,2053,-2,2337,-22,B6,N652JB,1205,JFK,PDX,316,2454,20,53
2013,1,17,1342,-3,1444,-14,B6,N267JB,602,JFK,PWM,43,273,13,42
2013,4,3,1954,-6,2318,0,B6,N807JB,801,JFK,FLL,157,1069,19,54
2013,9,20,1420,-5,1639,-11,MQ,N519MQ,3669,LGA,ATL,103,762,14,20
2013,8,28,945,-5,1112,-8,WN,N700GS,172,LGA,MKE,114,738,9,45
2013,10,5,1814,14,2013,9,US,N661AW,425,JFK,CLT,76,541,18,14
2013,4,25,2135,30,9,10,UA,N593UA,570,EWR,MCO,127,937,21,35
2013,4,15,2134,57,56,26,UA,N38268,1244,EWR,SJU,181,1608,21,34
2013,5,10,736,-3,826,-15,EV,N14953,3822,EWR,BDL,25,116,7,36
2013,10,26,2121,21,3,9,UA,N39415,1692,EWR,MCO,137,937,21,21
2013,1,1,1400,0,1634,-2,DL,N6704Z,2247,LGA,ATL,130,762,14,0
2013,2,28,1824,4,2135,-15,AA,N3JKAA,119,EWR,LAX,315,2454,18,24
2013,1,14,1053,-7,1412,-13,UA,N557UA,642,JFK,SFO,357,2586,10,53
2013,3,26,1444,-6,1705,11,DL,N952DL,1231,LGA,DTW,82,502,14,44
2013,9,9,1444,52,1537,44,EV,N19554,4201,EWR,MHT,37,209,14,44
2013,10,30,1649,-11,1854,-16,9E,N8623A,3932,EWR,CVG,97,569,16,49
2013,2,9,1807,-8,2105,-25,AS,N402AS,7,EWR,SEA,333,2402,18,7
2013,7,11,1607,17,1905,20,AA,N3FXAA,763,LGA,DFW,208,1389,16,7
2013,2,25,1808,-2,2128,-2,AA,N3HLAA,1611,LGA,MIA,167,1096,18,8
2013,9,25,658,18,814,4,WN,N400WN,465,LGA,MKE,107,738,6,58
2013,4,25,905,10,1216,56,MQ,N512MQ,4619,LGA,ATL,125,762,9,5
2013,9,9,819,4,1024,2,9E,N907XJ,3538,JFK,MSP,155,1029,8,19
2013,6,19,1326,1,1558,5,DL,N314NB,2043,JFK,ATL,114,760,13,26
2013,3,3,548,-12,858,-3,B6,N625JB,371,LGA,FLL,165,1076,5,48
2013,4,16,1453,-6,1713,-24,DL,N699DL,2347,LGA,ATL,108,762,14,53
2013,3,16,825,9,925,-5,EV,N14920,4249,EWR,SYR,40,195,8,25
2013,7,31,943,-7,1224,19,MQ,N521MQ,3644,LGA,ATL,119,762,9,43
2013,4,16,1613,-4,1743,-16,UA,N24706,1732,EWR,CLE,69,404,16,13
2013,5,19,1905,36,2046,11,DL,N998DL,2131,LGA,DTW,77,502,19,5
2013,4,19,753,-7,906,-2,US,N955UW,2118,LGA,BOS,39,184,7,53
2013,2,15,1523,1,1727,0,EV,N27190,3259,EWR,GRR,96,605,15,23
2013,10,7,2317,247,154,219,AA,N335AA,21,JFK,LAX,311,2475,23,17
2013,1,22,853,-5,1144,26,EV,N24103,4364,EWR,MCI,190,1092,8,53
2013,9,4,1608,3,1759,-7,EV,N13202,4576,EWR,GRR,93,605,16,8
2013,5,23,754,-6,931,-30,DL,N315NB,2245,EWR,MSP,137,1008,7,54
2013,8,18,1902,-3,2036,-32,9E,N600LR,3525,JFK,ORD,113,740,19,2
2013,4,25,1454,32,1742,46,UA,N584UA,809,EWR,IAH,206,1400,14,54
2013,1,3,1242,-8,1550,0,DL,N397DA,1685,LGA,MCO,153,950,12,42
2013,9,16,1801,-9,2010,15,MQ,N5PBMQ,3526,LGA,CMH,79,479,18,1
2013,4,15,604,-1,754,-6,MQ,N738MQ,4401,LGA,DTW,83,502,6,4
2013,4,12,1741,27,2104,59,UA,N567UA,639,LGA,IAH,217,1416,17,41
2013,4,6,1632,-8,1907,-34,B6,N784JB,143,JFK,PBI,137,1028,16,32
2013,8,10,1458,-1,1745,-4,UA,N37466,1122,EWR,PBI,146,1023,14,58
2013,7,11,52,53,431,47,B6,N661JB,1503,JFK,SJU,194,1598,0,52
2013,4,15,1857,-3,2106,-28,DL,N358NB,1051,JFK,MSY,167,1182,18,57
2013,2,23,1127,28,1418,43,DL,N525US,1647,LGA,ATL,141,762,11,27
2013,9,5,1858,118,2106,81,AA,N5CDAA,45,JFK,LAS,283,2248,18,58
2013,4,21,1121,-4,1451,30,B6,N552JB,1,JFK,FLL,172,1069,11,21
2013,4,3,1558,-2,1922,21,B6,N558JB,509,EWR,FLL,167,1065,15,58
2013,7,26,1037,-3,1222,-18,EV,N755EV,5299,LGA,MEM,126,963,10,37
2013,11,6,1035,-5,1155,-4,B6,N375JB,2602,JFK,BUF,62,301,10,35
2013,12,26,2303,100,112,80,B6,N644JB,97,JFK,DEN,226,1626,23,3
2013,3,27,820,-10,950,-25,AA,N550AA,313,LGA,ORD,110,733,8,20
2013,2,15,1657,-3,1825,-14,UA,N491UA,689,LGA,ORD,124,733,16,57
2013,4,7,1956,-1,2115,-2,EV,N15983,4258,EWR,IAD,41,212,19,56
2013,5,21,658,48,815,52,EV,N17196,4527,EWR,IAD,40,212,6,58
2013,1,3,1027,-3,1257,5,DL,N302NB,2343,EWR,ATL,131,746,10,27
2013,1,28,1537,-3,1907,7,UA,N17105,161,JFK,LAX,352,2475,15,37
2013,7,31,1559,0,1726,-6,UA,N27239,1217,EWR,ORD,110,719,15,59
2013,7,2,1443,8,1747,-2,DL,N958DL,1779,LGA,FLL,164,1076,14,43
2013,6,20,1955,-4,2142,-17,EV,N14204,4543,EWR,DSM,140,1017,19,55
2013,8,16,1152,-7,1330,-14,MQ,N738MQ,3404,LGA,RDU,70,431,11,52
2013,8,17,1349,-1,1631,-40,UA,N14230,1654,EWR,SFO,325,2565,13,49
2013,8,23,1218,-1,1401,-21,EV,N12157,5810,EWR,DTW,84,488,12,18
2013,3,11,1858,-3,2211,5,UA,N17245,1637,EWR,TPA,163,997,18,58
2013,7,13,1255,-5,1418,4,US,N945UW,2175,LGA,DCA,49,214,12,55
2013,5,24,2146,11,2311,18,B6,N556JB,1020,JFK,BOS,40,187,21,46
2013,1,8,1154,-6,1451,-19,AA,N320AA,3,JFK,LAX,334,2475,11,54
2013,7,31,600,-5,845,-20,AA,N3FDAA,1837,LGA,MIA,145,1096,6,0
2013,1,11,1016,16,1133,10,EV,N909EV,5736,LGA,IAD,47,229,10,16
2013,9,4,1209,-6,1442,-26,DL,N342NB,1685,LGA,MCO,124,950,12,9
2013,5,28,1524,9,1744,4,MQ,N663MQ,4309,JFK,IND,102,665,15,24
2013,10,11,1357,-2,1449,-22,B6,N279JB,118,JFK,BOS,34,187,13,57
2013,9,23,746,1,1128,-16,UA,N35260,1216,EWR,SJU,195,1608,7,46
2013,6,20,641,-8,843,-20,UA,N581UA,343,LGA,DEN,212,1620,6,41
2013,12,30,2229,69,2332,61,9E,N920XJ,3525,LGA,SYR,36,198,22,29
2013,5,24,655,-5,939,-11,DL,N359NW,2285,LGA,MCO,136,950,6,55
2013,8,27,825,-5,939,-16,EV,N14570,5813,EWR,RIC,52,277,8,25
2013,12,25,905,5,1126,-14,UA,N19130,1643,EWR,DEN,225,1605,9,5
2013,6,17,1334,-4,1457,-2,B6,N178JB,36,JFK,ROC,56,264,13,34
2013,10,1,1542,13,1835,-12,UA,N78524,1246,EWR,SFO,329,2565,15,42
2013,11,2,2244,-6,2341,-15,B6,N292JB,1816,JFK,SYR,41,209,22,44
2013,5,19,954,-5,1135,-25,US,N127UW,1277,LGA,CLT,75,544,9,54
2013,6,29,1557,12,1850,-16,DL,N3767,31,JFK,SLC,257,1990,15,57
2013,8,15,651,-4,942,12,AA,N3CWAA,711,LGA,DFW,195,1389,6,51
2013,7,16,1640,4,1808,-20,EV,N14950,4411,EWR,MEM,126,946,16,40
2013,12,18,908,14,1311,36,UA,N36280,1289,EWR,SFO,372,2565,9,8
2013,10,2,702,-2,951,-33,DL,N396DA,1415,JFK,SLC,260,1990,7,2
2013,7,18,821,-8,947,-17,MQ,N856MQ,3363,JFK,RDU,70,427,8,21
2013,2,4,1401,26,1648,16,B6,N509JB,1161,LGA,PBI,154,1035,14,1
2013,7,29,1828,118,2256,177,VX,N854VA,27,JFK,SFO,366,2586,18,28
2013,10,2,820,-10,946,-33,EV,N752EV,5195,LGA,RIC,50,292,8,20
2013,1,31,34,155,135,140,EV,N24128,4162,EWR,BTV,43,266,0,34
2013,11,28,1958,-2,2048,-22,AA,N3HLAA,2314,JFK,BOS,33,187,19,58
2013,11,26,1930,0,2119,30,EV,N820AS,5769,LGA,IAD,53,229,19,30
2013,4,30,1723,-6,2020,-24,AA,N3DRAA,1999,EWR,MIA,150,1085,17,23
2013,5,13,639,-6,943,-3,B6,N561JB,135,JFK,RSW,166,1074,6,39
2013,10,13,1827,7,2126,1,UA,N420UA,288,EWR,FLL,138,1065,18,27
2013,12,30,1334,-1,1640,-1,UA,N33264,1164,EWR,FLL,169,1065,13,34
2013,8,16,1333,3,1539,-6,WN,N269WN,4103,EWR,PHX,277,2133,13,33
2013,9,1,1054,-1,1431,-14,B6,N537JB,403,JFK,SJU,194,1598,10,54
2013,1,12,556,-4,708,-1,B6,N266JB,380,EWR,BOS,43,200,5,56
2013,7,23,915,0,1110,-5,MQ,N537MQ,3565,LGA,CLT,78,544,9,15
2013,2,20,1754,-6,2055,-6,UA,N822UA,999,EWR,SAN,334,2425,17,54
2013,11,26,1750,20,2036,-10,B6,N636JB,359,JFK,BUR,325,2465,17,50
2013,6,24,1329,-1,1658,20,B6,N640JB,431,LGA,SRQ,148,1047,13,29
2013,8,7,626,-4,826,39,B6,N339JB,2802,JFK,BUF,55,301,6,26
2013,8,19,1824,-1,2029,-3,DL,N360NB,1715,LGA,MSY,168,1183,18,24
2013,9,4,1859,9,2025,0,MQ,N510MQ,3674,LGA,CLE,60,419,18,59
2013,7,11,611,0,900,-15,UA,N76519,1183,EWR,RSW,151,1068,6,11
2013,6,9,1631,-4,1916,-38,B6,N524JB,15,JFK,FLL,145,1069,16,31
2013,3,6,1500,30,1637,14,EV,N611QX,4943,LGA,RDU,63,431,15,0
2013,6,6,1355,-5,1703,-27,DL,N717TW,1565,JFK,SFO,335,2586,13,55
2013,8,9,2251,109,145,121,UA,N828UA,682,EWR,IAH,197,1400,22,51
2013,1,11,651,-4,1025,-5,DL,N668DN,1415,JFK,SLC,289,1990,6,51
2013,12,2,1249,4,1529,-8,B6,N523JB,383,JFK,MCO,139,944,12,49
2013,12,16,1325,-4,1434,-6,B6,N203JB,308,JFK,PWM,49,273,13,25
2013,4,7,640,-5,849,-18,DL,N346NB,2006,LGA,MSY,168,1183,6,40
2013,12,21,2056,78,2244,60,EV,N16911,5796,EWR,CLT,87,529,20,56
2013,7,6,1703,-2,2013,-7,AA,N3FKAA,1999,EWR,MIA,142,1085,17,3
2013,8,30,1329,-1,1626,-12,B6,N784JB,431,LGA,SRQ,141,1047,13,29
2013,5,15,2017,42,2220,40,EV,N11187,4361,EWR,TYS,90,631,20,17
2013,3,31,456,-4,635,-5,US,N744P,1113,EWR,CLT,82,529,4,56
2013,6,21,1007,-8,1206,-1,US,N711UW,1444,JFK,CLT,89,541,10,7
2013,3,23,1641,69,1948,64,UA,N39450,1739,EWR,RSW,157,1068,16,41
2013,8,3,1359,-6,1537,-13,AA,N454AA,337,LGA,ORD,125,733,13,59
2013,11,17,1358,-1,1631,57,EV,N14570,4171,EWR,MSN,138,799,13,58
2013,8,1,1532,-8,1902,4,UA,N518UA,375,JFK,SFO,360,2586,15,32
2013,2,15,810,-5,916,-12,B6,N552JB,1172,EWR,BOS,42,200,8,10
2013,8,28,721,-9,1021,-24,VX,N851VA,183,EWR,SFO,343,2565,7,21
2013,1,13,1121,171,1644,189,DL,N699DL,301,JFK,SJU,229,1598,11,21
2013,7,26,2010,45,2327,44,DL,N900DE,2139,LGA,MIA,142,1096,20,10
2013,4,22,1902,122,2204,123,B6,N665JB,143,JFK,PBI,154,1028,19,2
2013,3,10,1505,27,1615,20,EV,N13913,5930,EWR,IAD,41,212,15,5
2013,12,4,1352,-3,1729,14,US,N663AW,686,EWR,PHX,320,2133,13,52
2013,10,20,755,-5,1053,-7,AA,N338AA,33,JFK,LAX,333,2475,7,55
2013,10,4,653,-7,756,-10,US,N945UW,2136,LGA,BOS,40,184,6,53
2013,3,29,652,-8,752,-15,US,N744P,2163,LGA,DCA,41,214,6,52
2013,12,7,827,-2,1031,3,B6,N187JB,219,JFK,CLT,105,541,8,27
2013,12,28,729,-1,1202,-18,B6,N510JB,1289,EWR,SJU,193,1608,7,29
2013,11,7,921,-4,1234,-7,UA,N455UA,308,EWR,MIA,153,1085,9,21
2013,10,30,1455,0,1733,10,9E,N918XJ,3326,JFK,IND,116,665,14,55
2013,5,17,506,-9,751,-20,UA,N62631,1288,EWR,IAH,188,1400,5,6
2013,11,17,1520,15,1830,20,AA,N3KKAA,1155,LGA,DFW,222,1389,15,20
2013,12,29,1830,0,2054,0,DL,N909DE,2331,JFK,DTW,92,509,18,30
2013,5,17,1740,0,1932,-3,WN,N945WN,1596,EWR,STL,134,872,17,40
2013,9,24,730,0,1027,7,WN,N7732A,1975,LGA,HOU,205,1428,7,30
2013,6,25,643,-1,758,-12,UA,N529UA,569,EWR,ORD,102,719,6,43
2013,7,15,555,-5,811,-19,AA,N3FAAA,707,LGA,DFW,176,1389,5,55
2013,6,9,920,-10,1046,4,B6,N304JB,42,JFK,SYR,44,209,9,20
2013,1,3,1458,-2,1614,-3,EV,N16561,4113,EWR,IAD,47,212,14,58
2013,3,24,1725,25,1956,1,AA,N3EYAA,257,JFK,LAS,304,2248,17,25
2013,5,9,1001,2,1127,10,EV,N14998,4187,EWR,BNA,108,748,10,1
2013,7,29,1152,-7,1358,14,MQ,N725MQ,3404,LGA,RDU,72,431,11,52
2013,5,5,1801,14,1915,15,EV,N16559,3840,EWR,DCA,36,199,18,1
2013,1,13,1656,-4,1959,9,AA,N5DYAA,575,JFK,EGE,277,1747,16,56
2013,8,29,1432,4,1605,17,EV,N832AS,5712,JFK,IAD,53,228,14,32
2013,9,20,1613,-1,1703,-31,UA,N427UA,568,EWR,BOS,37,200,16,13
2013,1,27,653,-7,925,-27,DL,N339NB,2285,LGA,MCO,126,950,6,53
2013,10,28,2246,-4,2356,0,B6,N247JB,1816,JFK,SYR,39,209,22,46
2013,9,28,2051,-9,2306,-48,UA,N37465,1692,EWR,MCO,115,937,20,51
2013,4,7,628,-2,800,-20,WN,N8301J,112,LGA,STL,138,888,6,28
2013,10,21,1346,0,1608,13,EV,N36915,4395,EWR,IND,111,645,13,46
2013,4,13,755,-5,952,-6,B6,N351JB,1273,JFK,CHS,102,636,7,55
2013,2,3,2242,-3,2355,-2,B6,N789JB,128,JFK,BTV,50,266,22,42
2013,10,5,818,-7,1002,-23,MQ,N515MQ,3478,LGA,DTW,77,502,8,18
2013,1,1,1711,21,1820,14,EV,N15986,4194,EWR,BTV,48,266,17,11
2013,10,18,2115,16,2307,12,EV,N13132,4368,EWR,DAY,89,533,21,15
2013,12,3,1000,10,1126,3,FL,N968AT,160,LGA,CAK,66,397,10,0
2013,12,19,939,18,1246,11,B6,N652JB,223,JFK,LAX,345,2475,9,39
2013,6,13,1424,114,1715,115,WN,N464WN,40,LGA,HOU,194,1428,14,24
2013,7,9,624,-6,821,-8,EV,N13956,4471,EWR,CLT,84,529,6,24
2013,9,6,1731,2,1930,-17,UA,N39461,1635,EWR,PHX,262,2133,17,31
2013,10,2,924,-6,1028,-27,WN,N461WN,124,LGA,MDW,106,725,9,24
2013,3,19,2025,1,8,28,B6,N354JB,1069,JFK,AUS,246,1521,20,25
2013,5,13,1218,-10,1329,-18,B6,N304JB,66,JFK,BUF,57,301,12,18
2013,4,2,830,0,1115,9,F9,N207FR,835,LGA,DEN,249,1620,8,30
2013,11,26,1442,-8,1701,12,US,N569UW,1995,LGA,CLT,101,544,14,42
2013,1,9,1438,23,1724,0,B6,N568JB,377,LGA,FLL,150,1076,14,38
2013,5,5,914,-1,1212,-23,VX,N847VA,161,EWR,LAX,327,2454,9,14
2013,7,28,2113,103,43,99,UA,N76529,1532,EWR,SFO,344,2565,21,13
2013,11,27,818,-2,1001,21,MQ,N821MQ,3370,JFK,DCA,57,213,8,18
2013,3,8,2248,128,134,111,B6,N346JB,629,JFK,HOU,196,1428,22,48
2013,6,15,912,-8,1149,-21,AA,N557AA,1223,EWR,DFW,173,1372,9,12
2013,9,10,1443,-6,1718,-32,UA,N473UA,501,LGA,IAH,193,1416,14,43
2013,3,11,1957,-3,2232,-11,DL,N6700,1147,LGA,ATL,123,762,19,57
2013,11,6,1933,-7,2118,-2,AA,N202AA,363,LGA,ORD,126,733,19,33
2013,6,10,2217,55,27,72,EV,N14570,4700,EWR,CLT,85,529,22,17
2013,1,23,1856,-4,2125,-21,DL,N659DL,947,LGA,ATL,116,762,18,56
2013,5,2,1206,-4,1502,-8,B6,N705JB,143,JFK,RSW,151,1074,12,6
