year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,4,4,856,-4,1214,-1,AA,N5EXAA,647,JFK,MIA,172,1089,8,56
2013,12,19,2044,84,2215,80,WN,N390SW,152,LGA,MKE,130,738,20,44
2013,10,1,725,-5,1005,-36,DL,N332NB,2003,LGA,MIA,144,1096,7,25
2013,1,7,627,-3,831,-16,EV,N15910,4419,EWR,IND,96,645,6,27
2013,4,2,830,0,1140,-2,UA,N563UA,991,EWR,SAN,337,2425,8,30
2013,7,15,535,-5,819,-21,AA,N5DHAA,701,JFK,MIA,139,1089,5,35
2013,11,1,1805,6,2100,-2,UA,N589UA,535,JFK,LAX,327,2475,18,5
2013,5,15,1723,3,1949,-30,UA,N12216,1269,EWR,PBI,131,1023,17,23
2013,11,29,1545,-5,1654,-16,WN,N7726A,1658,EWR,MDW,114,711,15,45
2013,6,6,538,-2,758,-9,UA,N579UA,248,EWR,IAH,183,1400,5,38
2013,12,13,632,-3,918,-12,UA,N33266,1148,EWR,TPA,144,997,6,32
2013,7,24,1801,56,2042,38,DL,N3745B,503,JFK,SAN,313,2446,18,1
2013,8,14,2005,-5,2152,18,B6,N374JB,418,JFK,BOS,39,187,20,5
2013,5,10,1958,153,2232,118,DL,N375NC,1185,EWR,SLC,259,1969,19,58
2013,10,14,620,-9,900,-29,AA,N3FSAA,1205,EWR,MIA,140,1085,6,20
2013,4,8,1751,-4,2050,-30,AA,N3AVAA,1611,LGA,MIA,152,1096,17,51
2013,9,23,1452,-3,1742,-16,DL,N913DL,2181,LGA,MCO,128,950,14,52
2013,10,31,628,-2,856,6,MQ,N3AEMQ,3550,LGA,ATL,112,762,6,28
2013,6,6,558,-2,755,-1,DL,N324NB,731,LGA,DTW,85,502,5,58
2013,9,10,1244,-1,1432,-12,DL,N330NB,1131,LGA,DTW,77,502,12,44
2013,2,15,2236,97,110,110,B6,N346JB,115,JFK,MSY,194,1182,22,36
2013,8,22,1059,29,1343,63,DL,N308DE,2343,EWR,ATL,118,746,10,59
2013,5,9,928,28,1211,43,EV,N16961,4388,EWR,JAX,116,820,9,28
2013,11,14,1416,6,1616,0,B6,N307JB,1373,JFK,CHS,95,636,14,16
2013,1,18,1412,-3,1510,-16,B6,N236JB,1010,JFK,BOS,40,187,14,12
2013,12,16,1940,0,2254,11,B6,N640JB,1271,LGA,FLL,167,1076,19,40
2013,10,12,625,-5,818,-22,US,N153UW,2085,LGA,CLT,82,544,6,25
2013,8,11,1339,14,1601,16,F9,N953FR,507,LGA,DEN,227,1620,13,39
2013,9,13,1358,11,1600,4,EV,N14162,4395,EWR,IND,103,645,13,58
2013,4,15,1602,3,1842,6,US,N520UW,35,JFK,PHX,302,2153,16,2
2013,10,14,1920,20,2112,11,9E,N8918B,3433,JFK,PIT,64,340,19,20
2013,11,11,653,-7,803,-6,US,N760US,2169,LGA,DCA,44,214,6,53
2013,11,16,1957,-2,2056,-24,UA,N16713,1482,EWR,BOS,42,200,19,57
2013,6,30,656,-4,922,-7,DL,N639DL,1547,LGA,ATL,113,762,6,56
2013,8,27,2110,-5,107,-24,DL,N3771K,347,JFK,SJU,201,1598,21,10
2013,1,2,817,-3,1015,8,9E,N931XJ,3521,JFK,ORD,143,740,8,17
2013,2,13,745,-7,1055,-3,UA,N549UA,336,EWR,IAH,231,1400,7,45
2013,8,25,823,-6,952,-36,DL,N361NB,1157,EWR,MSP,135,1008,8,23
2013,7,18,1819,34,2210,60,AA,N3FUAA,1611,LGA,MIA,156,1096,18,19
2013,2,5,1408,-7,1506,-19,B6,N294JB,1010,JFK,BOS,33,187,14,8
2013,7,22,1918,78,2249,157,DL,N361NW,1321,EWR,MSP,141,1008,19,18
2013,7,18,1140,5,1405,-10,UA,N12116,1519,EWR,MCO,124,937,11,40
2013,9,17,1455,-5,1605,-6,US,N953UW,2152,LGA,BOS,36,184,14,55
2013,9,24,1630,10,1756,-32,9E,N921XJ,3350,JFK,RDU,69,427,16,30
2013,8,18,820,-5,1110,-29,UA,N557UA,397,JFK,SFO,329,2586,8,20
2013,7,11,2110,-5,2315,-34,DL,N3767,1729,JFK,LAS,285,2248,21,10
2013,7,26,626,-4,832,-13,DL,N310DE,575,EWR,ATL,109,746,6,26
2013,3,26,1058,-8,1405,-26,UA,N508UA,642,JFK,SFO,348,2586,10,58
2013,9,13,1932,2,2255,5,AA,N3BAAA,235,JFK,SEA,313,2422,19,32
2013,4,10,1445,-5,1650,20,EV,N17984,4596,EWR,STL,128,872,14,45
2013,1,14,1217,-1,1416,1,EV,N11191,4135,EWR,CLT,95,529,12,17
2013,12,6,715,-5,814,-18,UA,N401UA,424,EWR,BOS,42,200,7,15
2013,2,5,1622,-8,1906,-19,UA,N670UA,592,EWR,IAH,201,1400,16,22
2013,4,11,1724,-1,2034,14,AA,N3AYAA,1901,JFK,IAH,208,1417,17,24
2013,11,29,954,-6,1547,-8,HA,N395HA,51,JFK,HNL,626,4983,9,54
2013,1,24,1005,5,1250,-4,UA,N76517,1623,EWR,MCO,129,937,10,5
2013,8,10,1927,-3,2026,-21,EV,N877AS,5769,LGA,IAD,42,229,19,27
2013,7,5,1900,-5,2008,-37,WN,N774SW,542,LGA,MKE,106,738,19,0
2013,4,22,1922,47,2301,56,UA,N560UA,389,JFK,SFO,359,2586,19,22
2013,3,25,828,-7,1146,6,DL,N973DL,1959,JFK,MCO,159,944,8,28
2013,10,8,902,2,1019,-15,UA,N810UA,235,LGA,ORD,106,733,9,2
2013,12,31,1715,30,1842,27,WN,N8318F,1104,LGA,MDW,128,725,17,15
2013,1,10,1617,15,1748,26,YV,N505MJ,3771,LGA,IAD,46,229,16,17
2013,3,9,822,-5,1244,-32,B6,N624JB,403,JFK,SJU,180,1598,8,22
2013,4,2,730,-1,1052,-18,B6,N821JB,643,JFK,SFO,354,2586,7,30
2013,1,9,743,-2,1217,-17,UA,N77871,1481,EWR,SJU,191,1608,7,43
2013,11,19,1736,-4,2040,5,AA,N3JSAA,67,JFK,SAN,334,2446,17,36
2013,11,26,854,-6,1207,-18,AA,N328AA,1,JFK,LAX,342,2475,8,54
2013,7,10,1204,-4,1453,1,B6,N520JB,323,JFK,LAX,309,2475,12,4
2013,1,4,2001,76,2314,47,B6,N524JB,91,JFK,OAK,351,2576,20,1
2013,8,1,2015,97,2152,95,B6,N281JB,1202,JFK,BUF,56,301,20,15
2013,11,11,2012,37,2137,5,EV,N708EV,5287,LGA,MSN,128,812,20,12
2013,8,11,956,-4,1332,25,UA,N525UA,642,JFK,SFO,369,2586,9,56
2013,12,24,1054,-6,1339,-27,DL,N339NW,354,EWR,SLC,271,1969,10,54
2013,8,9,1837,2,2251,56,AA,N3KSAA,269,JFK,SEA,355,2422,18,37
2013,2,2,1223,-2,1336,-19,WN,N713SW,640,EWR,MDW,111,711,12,23
2013,6,29,2128,8,2354,20,B6,N281JB,775,JFK,MSY,184,1182,21,28
2013,4,18,1127,-3,1333,3,US,N186US,1625,LGA,CLT,80,544,11,27
2013,10,6,1044,-6,1206,-19,EV,N16911,3828,EWR,RDU,65,416,10,44
2013,1,5,1443,-4,1636,-6,EV,N12922,4381,EWR,DTW,97,488,14,43
2013,10,13,1246,-14,1545,-5,AA,N3DRAA,1145,LGA,DFW,196,1389,12,46
2013,6,11,1154,-6,1253,-16,US,N952UW,2126,LGA,BOS,39,184,11,54
2013,8,2,44,45,414,30,B6,N807JB,1503,JFK,SJU,196,1598,0,44
2013,1,19,1801,-9,2116,-14,AA,N3HGAA,1611,LGA,MIA,156,1096,18,1
2013,10,22,1312,-3,1458,-7,US,N105UW,2095,EWR,CLT,88,529,13,12
2013,5,9,1639,39,1845,8,DL,N680DA,847,LGA,ATL,99,762,16,39
2013,10,2,609,-6,806,-15,EV,N29906,4471,EWR,CLT,83,529,6,9
2013,2,12,556,-4,733,-12,AA,N3FKAA,301,LGA,ORD,128,733,5,56
2013,8,2,2024,-6,2146,-25,9E,N8942A,4127,JFK,IAD,45,228,20,24
2013,11,21,957,-2,1306,21,UA,N73406,1110,EWR,LAS,347,2227,9,57
2013,12,29,1559,-1,1944,-4,DL,N712TW,409,JFK,SFO,345,2586,15,59
2013,4,13,734,9,852,-8,WN,N955WN,1224,EWR,BNA,125,748,7,34
2013,11,7,1702,7,2036,21,VX,N841VA,413,JFK,LAX,346,2475,17,2
2013,12,9,1940,253,2122,266,EV,N11199,4502,EWR,BNA,138,748,19,40
2013,10,15,1151,-9,1245,-26,US,N947UW,2146,LGA,BOS,36,184,11,51
2013,11,9,1514,-7,1702,-22,EV,N13913,4572,EWR,GSP,93,594,15,14
2013,11,21,1509,-6,1757,-7,UA,N471UA,761,EWR,TPA,147,997,15,9
2013,6,6,1844,14,2110,15,WN,N248WN,1454,EWR,MSY,166,1167,18,44
2013,8,26,1448,-5,1634,-18,EV,N11121,4213,EWR,CHS,83,628,14,48
2013,11,28,1252,2,1432,12,UA,N12221,1734,EWR,ORD,118,719,12,52
2013,2,21,1548,28,1709,15,9E,N8390A,4105,JFK,IAD,49,228,15,48
2013,5,20,1552,-3,1723,-26,B6,N355JB,915,JFK,ORD,108,740,15,52
2013,3,31,1316,-4,1517,-16,EV,N16918,4416,EWR,IND,105,645,13,16
2013,5,7,1145,0,1341,-19,DL,N340NB,401,EWR,ATL,99,746,11,45
2013,1,26,1121,111,1246,105,9E,N8808H,3661,JFK,ROC,51,264,11,21
2013,12,20,1737,12,2104,19,VX,N638VA,169,EWR,LAX,362,2454,17,37
2013,11,29,1419,-9,1523,-22,EV,N835AS,5712,JFK,IAD,47,228,14,19
2013,9,2,1934,81,2249,81,UA,N27205,1416,EWR,SNA,318,2434,19,34
2013,8,7,1106,6,1334,-15,DL,N955DL,695,JFK,MCO,124,944,11,6
2013,9,14,724,-4,1033,-17,UA,N26226,1296,EWR,SFO,338,2565,7,24
2013,3,31,918,-2,1112,-13,MQ,N501MQ,4582,LGA,CLT,82,544,9,18
2013,8,29,702,2,820,-15,WN,N260WN,329,EWR,STL,119,872,7,2
2013,8,17,915,45,1041,6,MQ,N711MQ,3478,LGA,DTW,75,502,9,15
2013,2,27,25,94,123,86,B6,N328JB,22,JFK,SYR,42,209,0,25
2013,9,20,1709,-6,1810,-20,B6,N374JB,2580,EWR,BOS,43,200,17,9
2013,11,7,1004,-6,1140,5,MQ,N504MQ,3675,LGA,BNA,125,764,10,4
2013,6,24,751,1,1009,-18,UA,N444UA,753,EWR,DFW,176,1372,7,51
2013,11,4,1829,-1,2125,-35,DL,N713TW,442,JFK,SEA,325,2422,18,29
2013,4,20,913,-1,1212,12,B6,N536JB,883,JFK,MCO,147,944,9,13
2013,4,27,925,-5,1245,1,B6,N640JB,1639,LGA,RSW,156,1080,9,25
2013,9,19,2005,120,2158,85,UA,N447UA,485,EWR,DEN,213,1605,20,5
2013,12,9,1638,-7,1918,-8,DL,N333NB,884,LGA,DEN,255,1620,16,38
2013,6,19,1924,-6,2055,8,EV,N830AS,5769,LGA,IAD,49,229,19,24
2013,8,29,1821,-4,2132,6,DL,N3766,2370,LGA,PBI,131,1035,18,21
2013,10,4,803,63,1102,59,B6,N594JB,23,JFK,LAX,332,2475,8,3
2013,10,16,1243,-2,1535,-5,WN,N456WN,3616,EWR,HOU,207,1411,12,43
2013,6,26,858,8,1031,18,EV,N13968,5824,EWR,RIC,52,277,8,58
2013,11,6,811,16,924,14,MQ,N808MQ,3370,JFK,DCA,45,213,8,11
2013,11,12,1420,-9,1741,14,DL,N316NB,1902,LGA,PBI,165,1035,14,20
2013,7,31,2147,18,2249,-1,EV,N12564,4695,EWR,MHT,38,209,21,47
2013,1,3,2001,86,2101,71,MQ,N645MQ,3944,JFK,BWI,40,184,20,1
2013,10,2,757,0,1001,-23,UA,N824UA,245,EWR,DEN,212,1605,7,57
2013,10,30,1618,-7,1841,3,EV,N13538,4684,EWR,SDF,109,642,16,18
2013,3,4,1943,114,2121,102,EV,N13979,4644,EWR,CMH,77,463,19,43
2013,11,1,1215,15,1323,8,WN,N953WN,3330,EWR,MDW,110,711,12,15
2013,8,24,1330,5,1558,-15,UA,N17128,1199,EWR,LAX,305,2454,13,30
2013,9,24,1351,-4,1541,-9,MQ,N508MQ,3567,LGA,CLT,84,544,13,51
2013,10,10,1555,0,1914,-25,DL,N718TW,141,JFK,SFO,332,2586,15,55
2013,1,19,620,-5,715,-10,WN,N240WN,1774,EWR,BWI,37,169,6,20
2013,1,11,1809,-6,2030,4,DL,N366NW,2019,LGA,MSP,166,1020,18,9
2013,5,2,1937,-3,2233,-10,DL,N900DE,1435,LGA,TPA,145,1010,19,37
2013,8,23,1818,-7,2003,-6,EV,N712EV,5207,LGA,BGR,53,378,18,18
2013,2,1,1529,-1,1726,15,9E,N8751D,3719,LGA,RIC,57,292,15,29
2013,3,24,906,-8,1220,14,B6,N508JB,883,JFK,MCO,161,944,9,6
2013,8,12,1440,10,1728,-7,B6,N504JB,301,JFK,FLL,145,1069,14,40
2013,10,7,1912,102,2056,100,B6,N236JB,1185,JFK,RDU,70,427,19,12
2013,3,16,853,3,953,-15,9E,N8965E,3825,JFK,BOS,34,187,8,53
2013,5,31,1959,-4,2151,-23,EV,N13968,4536,EWR,CVG,89,569,19,59
2013,4,12,958,3,1136,-4,AA,N456AA,319,LGA,ORD,109,733,9,58
2013,3,30,2020,0,2306,-12,UA,N37298,1225,EWR,PBI,143,1023,20,20
2013,4,8,819,-1,945,5,MQ,N523MQ,4655,LGA,BNA,112,764,8,19
2013,7,2,537,1,810,4,UA,N39728,1611,EWR,IAH,193,1400,5,37
2013,10,14,1439,11,1657,3,B6,N309JB,477,JFK,JAX,111,828,14,39
2013,4,1,831,-4,944,-17,EV,N12564,4224,EWR,PWM,51,284,8,31
2013,3,3,1201,1,1420,-40,UA,N810UA,371,EWR,IAH,176,1400,12,1
2013,7,30,1339,24,1702,55,UA,N13113,1130,EWR,LAX,339,2454,13,39
2013,7,29,1157,-3,1311,-6,DL,N321NB,1006,JFK,BOS,43,187,11,57
2013,8,21,1449,-6,1617,-18,MQ,N659MQ,3231,JFK,PIT,60,340,14,49
2013,3,5,706,-2,1000,-8,UA,N24702,1591,EWR,IAH,208,1400,7,6
2013,11,27,810,0,1100,-16,DL,N3750D,857,JFK,SAN,323,2446,8,10
2013,4,13,1158,-2,1408,-7,UA,N421UA,560,EWR,DEN,223,1605,11,58
2013,12,6,1256,-3,1503,2,US,N173US,1843,LGA,CLT,92,544,12,56
2013,8,11,1147,-3,1407,-8,WN,N281WN,1312,LGA,DEN,234,1620,11,47
2013,4,18,600,0,652,-7,US,N712US,2161,LGA,DCA,42,214,6,0
2013,6,9,1629,-4,1800,-14,EV,N11106,4702,EWR,GSO,67,445,16,29
2013,3,28,605,-5,748,-28,DL,N377NW,1919,LGA,MSP,138,1020,6,5
2013,8,25,1023,-2,1253,-15,B6,N784JB,925,JFK,TPA,129,1005,10,23
2013,6,27,1159,14,1401,3,DL,N314NB,401,EWR,ATL,103,746,11,59
2013,8,28,613,-7,814,4,MQ,N537MQ,3351,LGA,DTW,78,502,6,13
2013,2,28,1624,-6,1909,-66,VX,N842VA,27,JFK,SFO,328,2586,16,24
2013,6,14,1036,-4,1257,-12,UA,N479UA,244,EWR,LAS,286,2227,10,36
2013,7,11,1340,70,1449,57,B6,N236JB,2502,JFK,BUF,53,301,13,40
2013,2,21,919,-1,1258,18,AA,N519AA,1589,EWR,DFW,250,1372,9,19
2013,10,31,1856,41,2043,43,WN,N710SW,1113,LGA,STL,145,888,18,56
2013,5,11,556,-4,934,4,UA,N508UA,303,JFK,SFO,353,2586,5,56
2013,7,31,1927,-3,2226,-6,DL,N910DE,1435,LGA,TPA,141,1010,19,27
2013,10,27,1811,12,2030,1,UA,N571UA,866,EWR,LAS,300,2227,18,11
2013,10,12,932,-13,1045,-25,MQ,N812MQ,3675,LGA,BNA,104,764,9,32
2013,3,4,1801,-9,1921,-22,9E,N8733G,4277,JFK,ORF,47,290,18,1
2013,2,5,1434,-6,1626,12,UA,N38403,81,EWR,CLE,76,404,14,34
2013,3,25,642,0,818,-32,EV,N12142,4626,EWR,MSP,137,1008,6,42
2013,5,12,1953,-2,2122,-17,EV,N16183,4533,LGA,CLE,68,419,19,53
2013,8,23,1512,2,1636,1,MQ,N512MQ,3433,JFK,DCA,56,213,15,12
2013,3,24,1205,0,1549,38,B6,N804JB,133,JFK,RSW,170,1074,12,5
2013,10,26,1609,25,1716,29,EV,N11536,4249,EWR,BWI,39,169,16,9
2013,2,9,1701,16,2017,12,AA,N327AA,181,JFK,LAX,344,2475,17,1
2013,5,27,1557,-3,1846,13,9E,N906XJ,3315,JFK,MSP,174,1029,15,57
2013,2,2,855,-5,1121,-25,DL,N664DN,1747,LGA,ATL,114,762,8,55
2013,12,13,1055,-5,1201,-13,US,N717UW,2177,LGA,DCA,47,214,10,55
2013,7,20,2248,3,32,29,B6,N190JB,486,JFK,ROC,50,264,22,48
2013,8,19,1620,0,1926,24,DL,N176DN,843,JFK,ATL,118,760,16,20
2013,3,6,1255,25,1439,12,EV,N13969,4640,EWR,DAY,83,533,12,55
2013,10,7,732,-8,928,-17,EV,N12900,4111,EWR,CHS,99,628,7,32
2013,1,11,1151,-9,1241,-23,B6,N229JB,1174,EWR,BOS,34,200,11,51
2013,5,31,1559,-11,1736,-24,AA,N4XPAA,343,LGA,ORD,108,733,15,59
2013,3,20,1004,-6,1123,-2,B6,N348JB,600,JFK,PWM,52,273,10,4
2013,12,9,928,3,1116,10,9E,N928XJ,2906,JFK,BUF,63,301,9,28
2013,8,4,833,1,1050,-18,EV,N14902,4388,EWR,JAX,112,820,8,33
2013,3,14,1351,1,1545,-30,US,N651AW,186,EWR,PHX,280,2133,13,51
2013,12,26,2011,71,2250,69,DL,N339NB,1715,LGA,MSY,184,1183,20,11
2013,1,3,1427,7,1724,11,UA,N12109,1618,EWR,TPA,157,997,14,27
2013,12,28,1422,23,1715,6,UA,N843UA,374,EWR,RSW,157,1068,14,22
2013,12,28,1809,39,2115,40,B6,N516JB,305,EWR,FLL,149,1065,18,9
2013,2,15,1807,17,2056,3,UA,N34460,1228,EWR,SAN,318,2425,18,7
2013,12,19,841,15,1106,8,EV,N11109,4419,EWR,XNA,175,1131,8,41
2013,6,9,918,-2,1207,-18,AA,N542AA,1739,EWR,DFW,200,1372,9,18
2013,8,18,1702,-4,1933,-33,UA,N16732,1486,EWR,DFW,187,1372,17,2
2013,12,27,1709,64,1906,30,9E,N924XJ,2917,JFK,DTW,89,509,17,9
2013,4,6,1633,-7,1832,-13,MQ,N735MQ,4540,LGA,DTW,88,502,16,33
2013,10,30,1922,-8,2036,-48,9E,N936XJ,3331,JFK,RDU,60,427,19,22
2013,5,30,1201,2,1432,-11,UA,N820UA,608,EWR,IAH,189,1400,12,1
2013,11,11,1035,95,1347,72,UA,N560UA,504,JFK,SFO,347,2586,10,35
2013,8,19,1559,0,1913,-9,DL,N344NW,1373,JFK,MIA,153,1089,15,59
2013,2,13,800,-10,906,-17,B6,N266JB,1172,EWR,BOS,38,200,8,0
2013,7,7,706,6,814,-21,UA,N54241,1674,LGA,ORD,104,733,7,6
2013,12,23,924,49,1210,64,9E,N272PQ,3638,LGA,IND,115,660,9,24
2013,3,1,1024,152,1143,120,EV,N13913,4709,EWR,STL,124,872,10,24
2013,11,11,1854,25,2044,0,EV,N759EV,5268,LGA,CLT,84,544,18,54
2013,4,23,1859,-1,2152,-19,DL,N920DL,2391,JFK,TPA,137,1005,18,59
2013,6,19,1344,-1,1644,-1,AA,N329AA,117,JFK,LAX,328,2475,13,44
2013,6,24,1935,152,2234,160,UA,N469UA,807,LGA,IAH,181,1416,19,35
2013,11,20,625,0,742,-8,WN,N8604K,1360,LGA,MDW,109,725,6,25
2013,6,21,1947,-8,2125,-20,MQ,N711MQ,3573,LGA,CMH,72,479,19,47
2013,7,21,1409,10,1726,2,DL,N722TW,1565,JFK,SFO,347,2586,14,9
2013,2,12,2049,-11,10,-21,DL,N709TW,2363,JFK,LAX,343,2475,20,49
2013,6,19,1235,10,1544,21,UA,N73278,1164,EWR,FLL,161,1065,12,35
2013,10,21,1629,0,1936,-14,DL,N3772H,1394,JFK,PDX,335,2454,16,29
2013,3,10,753,-2,1050,-20,AA,N3ASAA,2267,LGA,MIA,144,1096,7,53
2013,12,27,837,-1,1035,-11,US,N710UW,2071,LGA,CLT,101,544,8,37
2013,6,9,1255,0,1431,6,WN,N729SW,546,LGA,MKE,111,738,12,55
2013,1,7,2053,-2,2242,-8,MQ,N713MQ,4573,LGA,DTW,86,502,20,53
2013,6,13,1007,0,1121,-7,EV,N14562,4240,EWR,BUF,51,282,10,7
2013,5,12,1553,-6,1726,-19,B6,N283JB,6,JFK,BUF,64,301,15,53
2013,8,7,2120,-5,17,38,B6,N309JB,775,JFK,MSY,168,1182,21,20
2013,12,25,1714,-1,2044,9,AA,N3CPAA,291,JFK,AUS,236,1521,17,14
2013,11,4,808,-7,934,-18,9E,N903XJ,2906,JFK,BUF,56,301,8,8
2013,9,27,1701,1,1944,-16,AA,N3GEAA,1171,LGA,DFW,177,1389,17,1
2013,9,2,2110,45,2245,65,AA,N3CGAA,1742,JFK,BOS,44,187,21,10
2013,3,18,755,0,1019,12,US,N540UW,1733,LGA,CLT,102,544,7,55
2013,6,10,2012,77,2216,86,MQ,N514MQ,4649,LGA,MSP,151,1020,20,12
2013,8,19,1550,0,1831,-14,AA,N3KCAA,763,LGA,DFW,189,1389,15,50
2013,2,5,630,-4,848,-1,EV,N14153,4471,EWR,CLT,87,529,6,30
2013,2,16,926,-9,1201,-34,VX,N851VA,251,JFK,LAS,303,2248,9,26
2013,5,13,1155,-5,1312,-1,B6,N187JB,1303,JFK,IAD,55,228,11,55
2013,5,26,942,24,1121,0,EV,N13553,4712,EWR,CLT,82,529,9,42
2013,10,5,1942,-5,2217,-33,B6,N640JB,201,JFK,FLL,135,1069,19,42
2013,9,25,1608,-7,1850,5,MQ,N521MQ,3357,LGA,ATL,115,762,16,8
2013,3,12,1212,-5,1321,-13,EV,N26545,4121,EWR,ROC,42,246,12,12
2013,4,20,809,4,1109,11,DL,N312US,2395,LGA,PBI,154,1035,8,9
2013,1,4,914,-1,1231,20,B6,N569JB,41,JFK,MCO,153,944,9,14
2013,9,17,617,14,721,-2,EV,N13965,4252,EWR,MKE,106,725,6,17
2013,1,23,1559,-1,1859,-16,AA,N3DWAA,565,JFK,DFW,209,1391,15,59
2013,2,5,1300,0,1609,-1,WN,N357SW,2239,EWR,HOU,224,1411,13,0
2013,4,5,1821,-4,2025,-24,DL,N316US,1715,LGA,MSY,147,1183,18,21
2013,9,14,550,-10,843,-15,B6,N632JB,371,LGA,FLL,155,1076,5,50
2013,7,11,827,12,946,11,MQ,N522MQ,3355,LGA,BNA,111,764,8,27
2013,2,12,2159,209,118,196,UA,N508UA,272,JFK,SFO,344,2586,21,59
2013,12,8,825,-5,1121,15,F9,N211FR,509,LGA,DEN,264,1620,8,25
2013,10,28,1457,-3,1650,-6,US,N941UW,721,EWR,CLT,84,529,14,57
2013,8,14,1603,0,1753,22,YV,N522LR,3771,LGA,IAD,50,229,16,3
2013,7,7,727,7,950,-8,UA,N34455,1144,EWR,MCO,124,937,7,27
2013,12,5,726,-4,1006,-34,AA,N3KBAA,29,LGA,PBI,136,1035,7,26
2013,10,17,1928,-2,2246,-4,DL,N3747D,795,JFK,SLC,269,1990,19,28
2013,3,24,2135,0,11,-39,AA,N327AA,185,JFK,LAX,311,2475,21,35
2013,12,8,1714,19,2119,54,VX,N626VA,413,JFK,LAX,381,2475,17,14
2013,2,4,1453,-2,1821,-4,AA,N5FTAA,1769,JFK,MIA,167,1089,14,53
2013,11,8,1727,-3,2056,-22,DL,N718TW,434,JFK,SFO,359,2586,17,27
2013,5,28,1208,-4,1418,-21,UA,N87527,1483,EWR,PHX,289,2133,12,8
2013,7,7,810,-5,940,-15,MQ,N738MQ,3531,LGA,RDU,71,431,8,10
2013,3,25,1543,114,1648,111,EV,N15910,4434,EWR,MHT,42,209,15,43
2013,2,6,611,-4,809,-11,US,N758US,1791,JFK,CLT,80,541,6,11
2013,4,7,810,-5,1002,-8,US,N657AW,675,EWR,CLT,82,529,8,10
2013,8,27,1611,-9,1857,-38,AA,N3FCAA,1999,EWR,MIA,136,1085,16,11
2013,6,30,957,-3,1253,-22,DL,N711ZX,1765,JFK,SFO,329,2586,9,57
2013,1,8,1920,-10,2120,-31,9E,N829AY,3798,JFK,CLT,84,541,19,20
2013,12,17,1558,-2,1900,-9,DL,N3773D,2459,JFK,MCO,147,944,15,58
2013,8,27,1554,16,1817,35,US,N767UW,1899,LGA,CLT,80,544,15,54
2013,8,3,611,-3,810,2,US,N103US,2063,JFK,CLT,82,541,6,11
2013,6,14,1402,97,1644,81,UA,N37298,1164,EWR,FLL,139,1065,14,2
2013,12,6,1621,-4,1912,-42,DL,N948DL,428,JFK,MIA,151,1089,16,21
2013,7,26,1855,25,2143,3,B6,N746JB,305,EWR,FLL,130,1065,18,55
2013,9,22,950,124,1155,132,B6,N283JB,1273,JFK,CHS,99,636,9,50
2013,7,3,1108,-9,1302,-33,UA,N495UA,405,LGA,DEN,208,1620,11,8
2013,3,15,759,-6,1039,-27,DL,N329NW,2395,LGA,PBI,143,1035,7,59
2013,5,6,654,-1,848,-32,UA,N529UA,781,LGA,DEN,207,1620,6,54
2013,6,29,2208,158,2327,135,9E,N914XJ,3385,JFK,BOS,42,187,22,8
2013,7,14,623,-7,847,-28,UA,N14250,1690,LGA,IAH,182,1416,6,23
2013,7,31,1442,1,1749,-6,DL,N373NW,1779,LGA,FLL,155,1076,14,42
2013,8,16,1900,0,2252,12,DL,N727TW,1465,JFK,SFO,332,2586,19,0
2013,12,16,758,-2,1054,-9,DL,N911DE,382,LGA,TPA,159,1010,7,58
2013,11,26,1323,8,1630,0,B6,N766JB,1639,LGA,RSW,166,1080,13,23
2013,5,8,844,-3,1207,32,UA,N62631,1025,LGA,IAH,201,1416,8,44
2013,9,4,1737,7,1916,-10,US,N654AW,687,EWR,CLT,78,529,17,37
2013,6,10,1521,37,1922,38,B6,N636JB,705,JFK,SJU,204,1598,15,21
2013,9,27,2133,-7,2245,-10,MQ,N807MQ,3621,JFK,DCA,39,213,21,33
2013,11,7,1132,-3,1458,-11,UA,N832UA,418,EWR,SFO,349,2565,11,32
2013,11,9,1444,-5,1743,-20,UA,N848UA,207,LGA,IAH,213,1416,14,44
2013,11,9,620,0,739,-6,WN,N457WN,3307,EWR,MDW,114,711,6,20
2013,3,15,858,-2,1148,-28,DL,N347NB,874,LGA,MIA,145,1096,8,58
2013,4,23,1645,0,1951,-13,B6,N266JB,139,JFK,RSW,153,1074,16,45
2013,2,26,2145,16,2347,-9,B6,N661JB,97,JFK,DEN,206,1626,21,45
2013,9,12,1108,-6,1335,-10,EV,N14916,4679,EWR,JAX,120,820,11,8
2013,9,22,1253,-7,1401,-18,EV,N26545,5797,EWR,RIC,50,277,12,53
2013,8,27,1726,-9,1931,-13,EV,N13994,6065,EWR,IND,93,645,17,26
2013,7,28,1154,-1,1447,-7,DL,N386DA,1174,LGA,PBI,143,1035,11,54
2013,4,5,1534,-1,1804,-3,9E,N8771A,4147,JFK,IND,105,665,15,34
2013,6,2,646,1,920,-31,UA,N73406,1299,EWR,RSW,140,1068,6,46
2013,11,27,907,-3,1132,2,EV,N615QX,5443,LGA,CLT,102,544,9,7
2013,3,23,1828,-2,2145,-20,AA,N3FEAA,269,JFK,SEA,326,2422,18,28
2013,9,26,1918,-12,2216,-15,DL,N314NB,1435,LGA,TPA,129,1010,19,18
2013,1,21,1911,-9,2049,-11,AA,N3DVAA,359,LGA,ORD,125,733,19,11
